    6   10     0.00000000000000
    6   11     0.00000000000000
    6   12     0.00000000000000
    6   13     0.00000000000000
    6   14     0.00000000000000
    6   15    -0.15949914704291
    6   16    -0.06148388024421
    6   17    -0.00000000000000
    6   18     0.26774058790722
    6   19    -0.00079404990499
    6   20    -0.15949914704291
    6   21    -0.06148388024421
    6   22    -0.00000000000000
    6   23    -0.26774058790722
    6   24    -0.00079404990499
    7    1     0.00000000000000
    7    2     0.00000000000000
    7    3     0.00000000000000
    7    4     0.50127148324600
    7    5     0.00000000000000
    7    6     0.00000000000000
    7    7     1.00000000000000
    7    8     0.00000000000000
    7    9     0.00000000000000
    7   10     0.00000000000000
    7   11     0.00000000000000
    7   12     0.00000000000000
    7   13     0.00000000000000
    7   14     0.00000000000000
    7   15     0.00000000000000
    7   16     0.00000000000000
    7   17     0.38492021539156
    7   18    -0.00000000000000
    7   19     0.00000000000000
    7   20     0.00000000000000
    7   21     0.00000000000000
    7   22     0.38492021539156
    7   23     0.00000000000000
    7   24     0.00000000000000
    8    1     0.00000000000000
    8    2     0.00000000000000
    8    3     0.00000000000000
    8    4     0.00000000000000
    8    5     0.50127148324600
    8    6     0.00000000000000
    8    7     0.00000000000000
    8    8     1.00000000000000
    8    9     0.00000000000000
    8   10     0.00000000000000
    8   11     0.00000000000000
    8   12     0.00000000000000
    8   13     0.00000000000000
    8   14     0.00000000000000
    8   15     0.50692425006589
    8   16     0.32174246208158
    8   17     0.00000000000000
    8   18     0.04045337395767
    8   19     0.24344526146420
    8   20    -0.50692425006589
    8   21    -0.32174246208158
    8   22    -0.00000000000000
    8   23     0.04045337395767
    8   24    -0.24344526146420
    9    1     0.00000000000000
    9    2     0.00000000000000
    9    3     0.00000000000000
    9    4     0.00000000000000
    9    5     0.00000000000000
    9    6     0.50127148324600
    9    7     0.00000000000000
    9    8     0.00000000000000
    9    9     1.00000000000000
    9   10     0.00000000000000
    9   11     0.00000000000000
    9   12     0.00000000000000
    9   13     0.00000000000000
    9   14     0.00000000000000
    9   15    -0.35825888519815
    9   16    -0.22738524695016
    9   17    -0.00000000000000
    9   18     0.24344526146420
    9   19     0.21286999690704
    9   20    -0.35825888519815
    9   21    -0.22738524695016
    9   22    -0.00000000000000
    9   23    -0.24344526146420
    9   24     0.21286999690704
   10    1     0.00000000000000
   10    2     0.00000000000000
   10    3     0.00000000000000
   10    4     0.00000000000000
   10    5     0.00000000000000
   10    6     0.00000000000000
   10    7     0.00000000000000
   10    8     0.00000000000000
   10    9     0.00000000000000
   10   10     1.00000000000000
   10   11     0.00000000000000
   10   12     0.00000000000000
   10   13     0.00000000000000
   10   14     0.00000000000000
   10   15     0.00000000000000
   10   16     0.00000000000000
   10   17     0.25326032738413
   10   18    -0.00000000000000
   10   19     0.00000000000000
   10   20    -0.00000000000000
   10   21    -0.00000000000000
   10   22    -0.25326032738413
   10   23    -0.00000000000000
   10   24    -0.00000000000000
   11    1     0.00000000000000
   11    2     0.00000000000000
   11    3     0.00000000000000
   11    4     0.00000000000000
   11    5     0.00000000000000
   11    6     0.00000000000000
   11    7     0.00000000000000
   11    8     0.00000000000000
   11    9     0.00000000000000
   11   10     0.00000000000000
   11   11     1.00000000000000
   11   12     0.00000000000000
   11   13     0.00000000000000
   11   14     0.00000000000000
   11   15    -0.18585855978214
   11   16    -0.02001638804222
   11   17    -0.00000000000000
   11   18     0.18243947316486
   11   19    -0.00217070202831
   11   20     0.18585855978214
   11   21     0.02001638804222
   11   22     0.00000000000000
   11   23     0.18243947316486
   11   24     0.00217070202831
   12    1     0.00000000000000
   12    2     0.00000000000000
   12    3     0.00000000000000
   12    4     0.00000000000000
   12    5     0.00000000000000
   12    6     0.00000000000000
   12    7     0.00000000000000
   12    8     0.00000000000000
   12    9     0.00000000000000
   12   10     0.00000000000000
   12   11     0.00000000000000
   12   12     1.00000000000000
   12   13     0.00000000000000
   12   14     0.00000000000000
   12   15    -0.00008075164459
   12   16    -0.00000869670063
   12   17     0.00000000000000
   12   18    -0.14606288604663
   12   19    -0.20678716379485
   12   20    -0.00008075164459
   12   21    -0.00000869670063
   12   22     0.00000000000000
   12   23     0.14606288604663
   12   24    -0.20678716379485
   13    1     0.00000000000000
   13    2     0.00000000000000
   13    3     0.00000000000000
   13    4     0.00000000000000
   13    5     0.00000000000000
   13    6     0.00000000000000
   13    7     0.00000000000000
   13    8     0.00000000000000
   13    9     0.00000000000000
   13   10     0.00000000000000
   13   11     0.00000000000000
   13   12     0.00000000000000
   13   13     1.00000000000000
   13   14     0.00000000000000
   13   15    -0.00000000000000
   13   16    -0.00000000000000
   13   17    -0.17898682602335
   13   18     0.00000000000000
   13   19    -0.00000000000000
   13   20    -0.00000000000000
   13   21    -0.00000000000000
   13   22    -0.17898682602335
   13   23    -0.00000000000000
   13   24    -0.00000000000000
   14    1     0.00000000000000
   14    2     0.00000000000000
   14    3     0.00000000000000
   14    4     0.00000000000000
   14    5     0.00000000000000
   14    6     0.00000000000000
   14    7     0.00000000000000
   14    8     0.00000000000000
   14    9     0.00000000000000
   14   10     0.00000000000000
   14   11     0.00000000000000
   14   12     0.00000000000000
   14   13     0.00000000000000
   14   14     1.00000000000000
   14   15    -0.13149179954571
   14   16    -0.01416125728705
   14   17     0.00000000000000
   14   18     0.00244268967954
   14   19    -0.18071314959410
   14   20    -0.13149179954571
   14   21    -0.01416125728705
   14   22     0.00000000000000
   14   23    -0.00244268967954
   14   24    -0.18071314959410
   15    1     0.05193603178113
   15    2     0.26868508074874
   15    3     0.48899438292857
   15    4     0.00000000000000
   15    5     0.22568591831618
   15    6    -0.15949914704291
   15    7     0.00000000000000
   15    8     0.50692425006589
   15    9    -0.35825888519815
   15   10     0.00000000000000
   15   11    -0.18585855978214
   15   12    -0.00008075164459
   15   13    -0.00000000000000
   15   14    -0.13149179954571
   15   15     1.00000000000000
   15   16     0.68486025149275
   15   17     0.00000000000000
   15   18    -0.00000000000000
   15   19     0.00000000000000
   15   20     0.10067391874362
   15   21     0.28508341194238
   15   22     0.00000000000000
   15   23     0.13354065233602
   15   24     0.00000000000000
   16    1     0.06900202544978
   16    2     0.32243341850218
   16    3     0.64312539120357
   16    4     0.00000000000000
   16    5     0.08699761868209
   16    6    -0.06148388024421
   16    7     0.00000000000000
   16    8     0.32174246208158
   16    9    -0.22738524695016
   16   10     0.00000000000000
   16   11    -0.02001638804222
   16   12    -0.00000869670063
   16   13    -0.00000000000000
   16   14    -0.01416125728705
   16   15     0.68486025149275
   16   16     1.00000000000000
   16   17     0.00000000000000
   16   18     0.00000000000000
   16   19     0.00000000000000
   16   20     0.28508341194238
   16   21     0.57882441351261
   16   22     0.00000000000000
   16   23     0.16901388151213
   16   24     0.00000000000000
   17    1     0.00000000000000
   17    2     0.00000000000000
   17    3     0.00000000000000
   17    4     0.18842641949151
   17    5     0.00000000000000
   17    6    -0.00000000000000
   17    7     0.38492021539156
   17    8     0.00000000000000
   17    9    -0.00000000000000
   17   10     0.25326032738413
   17   11    -0.00000000000000
   17   12     0.00000000000000
   17   13    -0.17898682602335
   17   14     0.00000000000000
   17   15     0.00000000000000
   17   16     0.00000000000000
   17   17     1.00000000000000
   17   18     0.00000000000000
   17   19     0.00000000000000
   17   20     0.00000000000000
   17   21     0.00000000000000
   17   22     0.03846030546731
   17   23     0.00000000000000
   17   24     0.00000000000000
   18    1    -0.08677038207486
   18    2    -0.32347294913660
   18    3    -0.31808010263945
   18    4    -0.00000000000000
   18    5    -0.19041749016336
   18    6     0.26774058790722
   18    7    -0.00000000000000
   18    8     0.04045337395767
   18    9     0.24344526146420
   18   10    -0.00000000000000
   18   11     0.18243947316486
   18   12    -0.14606288604663
   18   13     0.00000000000000
   18   14     0.00244268967954
   18   15    -0.00000000000000
   18   16     0.00000000000000
   18   17     0.00000000000000
   18   18     1.00000000000000
   18   19     0.00000000000000
   18   20    -0.13354065233602
   18   21    -0.16901388151213
   18   22    -0.00000000000000
   18   23    -0.21215693667020
   18   24    -0.00000000000000
   19    1     0.06132328517785
   19    2     0.22860823512463
   19    3     0.22479694542234
   19    4     0.00000000000000
   19    5     0.26774058790722
   19    6    -0.00079404990499
   19    7     0.00000000000000
   19    8     0.24344526146420
   19    9     0.21286999690704
   19   10     0.00000000000000
   19   11    -0.00217070202831
   19   12    -0.20678716379485
   19   13    -0.00000000000000
   19   14    -0.18071314959410
   19   15     0.00000000000000
   19   16     0.00000000000000
   19   17     0.00000000000000
   19   18     0.00000000000000
   19   19     1.00000000000000
   19   20     0.00000000000000
   19   21     0.00000000000000
   19   22     0.00000000000000
   19   23     0.00000000000000
   19   24     0.03846030546731
   20    1     0.05193603178113
   20    2     0.26868508074874
   20    3     0.48899438292857
   20    4     0.00000000000000
   20    5    -0.22568591831618
   20    6    -0.15949914704291
   20    7     0.00000000000000
   20    8    -0.50692425006589
   20    9    -0.35825888519815
   20   10    -0.00000000000000
   20   11     0.18585855978214
   20   12    -0.00008075164459
   20   13    -0.00000000000000
   20   14    -0.13149179954571
   20   15     0.10067391874362
   20   16     0.28508341194238
   20   17     0.00000000000000
   20   18    -0.13354065233602
   20   19     0.00000000000000
   20   20     1.00000000000000
   20   21     0.68486025149275
   20   22     0.00000000000000
   20   23     0.00000000000000
   20   24     0.00000000000000
   21    1     0.06900202544978
   21    2     0.32243341850218
   21    3     0.64312539120357
   21    4     0.00000000000000
   21    5    -0.08699761868209
   21    6    -0.06148388024421
   21    7     0.00000000000000
   21    8    -0.32174246208158
   21    9    -0.22738524695016
   21   10    -0.00000000000000
   21   11     0.02001638804222
   21   12    -0.00000869670063
   21   13    -0.00000000000000
   21   14    -0.01416125728705
   21   15     0.28508341194238
   21   16     0.57882441351261
   21   17     0.00000000000000
   21   18    -0.16901388151213
   21   19     0.00000000000000
   21   20     0.68486025149275
   21   21     1.00000000000000
   21   22     0.00000000000000
   21   23     0.00000000000000
   21   24     0.00000000000000
   22    1     0.00000000000000
   22    2     0.00000000000000
   22    3     0.00000000000000
   22    4     0.18842641949151
   22    5    -0.00000000000000
   22    6    -0.00000000000000
   22    7     0.38492021539156
   22    8    -0.00000000000000
   22    9    -0.00000000000000
   22   10    -0.25326032738413
   22   11     0.00000000000000
   22   12     0.00000000000000
   22   13    -0.17898682602335
   22   14     0.00000000000000
   22   15     0.00000000000000
   22   16     0.00000000000000
   22   17     0.03846030546731
   22   18    -0.00000000000000
   22   19     0.00000000000000
   22   20     0.00000000000000
   22   21     0.00000000000000
   22   22     1.00000000000000
   22   23    -0.00000000000000
   22   24     0.00000000000000
   23    1     0.08677038207486
   23    2     0.32347294913660
   23    3     0.31808010263945
   23    4     0.00000000000000
   23    5    -0.19041749016336
   23    6    -0.26774058790722
   23    7     0.00000000000000
   23    8     0.04045337395767
   23    9    -0.24344526146420
   23   10    -0.00000000000000
   23   11     0.18243947316486
   23   12     0.14606288604663
   23   13    -0.00000000000000
   23   14    -0.00244268967954
   23   15     0.13354065233602
   23   16     0.16901388151213
   23   17     0.00000000000000
   23   18    -0.21215693667020
   23   19     0.00000000000000
   23   20     0.00000000000000
   23   21     0.00000000000000
   23   22    -0.00000000000000
   23   23     1.00000000000000
   23   24    -0.00000000000000
   24    1     0.06132328517785
   24    2     0.22860823512463
   24    3     0.22479694542234
   24    4     0.00000000000000
   24    5    -0.26774058790722
   24    6    -0.00079404990499
   24    7     0.00000000000000
   24    8    -0.24344526146420
   24    9     0.21286999690704
   24   10    -0.00000000000000
   24   11     0.00217070202831
   24   12    -0.20678716379485
   24   13    -0.00000000000000
   24   14    -0.18071314959410
   24   15     0.00000000000000
   24   16     0.00000000000000
   24   17     0.00000000000000
   24   18    -0.00000000000000
   24   19     0.03846030546731
   24   20     0.00000000000000
   24   21     0.00000000000000
   24   22     0.00000000000000
   24   23    -0.00000000000000
   24   24     1.00000000000000
